segment,feed,pair,grp,record_id,f_r_true,f_r_pred,cyclen_true,cyclen_pred,cbc_true,cbc_pred
5.3,121,L1_L2,rand,87d876b9580e86993b49afb095367e6db054aa122f396179ee1083c1eb2deb42,1.5772,1.5431460431631467,659.304,658.8096061133366,1287.13,1290.138623594472
5.3,121,L1_L2,rand,fc73c3e437b502c908e38d83cab7992e3fc4a005cdd219beccdc620151c6b7d7,1.547,1.5574452141732165,665.06,665.6172402528191,1385.0,1382.2023421822826
5.3,121,L1_L2,rand,4c99b4c308631c955ddf9b30ae7ea5977668900963123b03bb81b665a5b368ab,2.0057,1.9407829512564332,646.967,647.4251184822829,1344.25,1352.0296750412192
5.3,121,L1_L2,rand,9730642f6b26d7b13f40e8fcd37d32aa4cb33f04346a9fe78d8d8c640e4e9b58,1.5422,1.5543904158181947,662.71,663.5552017029128,1356.0,1356.5653537470255
5.3,121,L1_L2,rand,f8c218056ff4181b95f7f6fea0a566cc9d0fea8ca7bd7ac1d3a81fa544b04754,1.5436,1.561403467727336,660.4,662.0988201745336,1353.0,1371.0451909246572
5.3,121,L1_L2,rand,350a0a6b1a96caafa5538e500f4a4a87e34211eb972a79c0c85a2adceb579657,1.5428,1.5246821631813015,662.687,661.1121049074106,1308.5,1306.4588759975115
5.3,121,L1_L2,rand,70c895fd7aa0cbc6cf75f9b21efb76e1e2a2a83492ececf879a60704ca907dd6,1.5462,1.5518628892703534,663.46,664.3097656667368,1367.0,1367.291151191824
5.3,121,L1_L2,rand,144cf7c1834779ebdbe7f3ca31b745f35542e722e3e79557456d080e8a76c7cb,1.5453,1.5518751082759692,663.68,664.2074421373086,1368.0,1367.4038509775153
5.3,121,L1_L2,rand,b50936c360132340ddc4d7e9eed6d5e21bd1f9f743525062145e7b7ea659b240,1.538,1.5320026269608393,660.201,658.8465306418568,1310.38,1299.3501224645838
5.3,121,L1_L2,rand,68f27d1fc0065ff7552a4d7378811657010e1342a3d997be045366f4f9a6107b,1.5614,1.5345804732753239,661.706,660.4386635266679,1298.23,1297.948221392102
5.3,121,L1_L2,rand,80fc8cf16e4dab1d71e6d7122256d49ac97a6101fc4944612eb57f15f78d1b85,1.5768,1.5599124673360067,659.4,659.3220412974537,1297.05,1302.6385086551702
5.3,121,L1_L2,rand,539547e937b2dd95593ee347901147251d45f1a63db91e78dd3acc0934d52d99,2.0957,1.9629197795211393,659.213,660.022266622082,1469.28,1474.5342688787387
5.3,121,L1_L2,rand,de30ad150cc36a430268ad1fc30e495d27aa63caa2b07070e50f067bc90bb801,1.5475,1.5475020071565417,661.195,660.9242350209029,1325.48,1321.3926437859084
5.3,121,L1_L2,rand,d5ba0d40b3000a5724b07f25bf6088da573e42147b3b9aaa3443b5565510234b,1.5431,1.557910780588924,658.93,659.7843565173506,1302.0,1306.630317966458
5.3,121,L1_L2,rand,e84a01848a7a29f56391bdfab5d9368f242b621cae6e7fe56a1b5f0a95c7131e,1.543,1.5398279082173523,661.06,661.6731631674764,1336.0,1329.229447097372
5.3,121,L1_L2,rand,618d4b3c942bce768bab0171a5920d15b17e32663de4b728e83e3e50532b2b7d,1.545,1.5400555737629118,662.87,663.3613253937601,1334.0,1344.0531931428454
5.3,121,L1_L2,rand,625f91df3fd7d841823ed853d0eb9eca6209936888938f4ee1f174ecad8aa495,1.7715,1.689874304053244,663.782,662.4561922984611,1384.27,1381.2980469612635
5.3,121,L1_L2,rand,5bc8498d2e41e939a4941a6e043048911d438f2a9d95c3f3ca0d2169d6fd4b53,1.9524,1.877932538599637,652.51,651.9491275506703,1430.28,1423.4569935410568
5.3,121,L1_L2,rand,dfa5b54b26302f08526f61d6988725f4f9c4f5b2856b2d3a28b8f921825ade7d,1.817,1.7399173237177379,660.681,661.0440034211906,1402.96,1420.6528395192213
5.3,121,L1_L2,rand,297916651a2bbc67c544590c49371fde14aadba1e40d5ee9e2fd80c6f6acbbf7,1.9957,1.8915172645860965,661.142,660.635505065411,1500.33,1494.6962775424172
5.3,121,L1_L2,rand,a14a72bad57dcfe289fdd8bb6f1700f952fcdac15e8f79fbb0c68a63418a8067,1.8202,1.8215471566238823,659.493,659.8751664385916,1405.9,1411.873931934961
5.3,121,L1_L2,rand,a02b4ae1e8a719309a92b6c67e6260b7b42dc342e4e1a063f69e5ad34db96cb9,1.5737,1.528341984249556,659.242,658.6971891579457,1308.09,1302.3631331216561
5.3,121,L1_L2,rand,4ea1e8f421f9cade9b91f0ae1e71fc04c3f01b81cc0208f5eb05710f18488c11,1.5479,1.5379661355403387,659.546,658.6203949663435,1280.58,1288.3873631050228
5.3,121,L1_L2,rand,82827f08611066810b2547a0f4f0203bfc53074319d545620624bdc39c0bd21d,1.5591,1.5509462995205499,659.326,658.5816802985454,1295.5,1295.815748363239
5.3,121,L1_L2,rand,a04b4d20f751eeb038ae28552f018a1699e0087ec23bab8dacb359f329e67beb,1.5422,1.5389840925643972,660.442,659.8847370893855,1312.43,1310.2121694679863
5.3,121,L1_L2,rand,090b69f8ce2ea7170bc0fd32234e0fae3a1cf055f9e619db608071b4549752b5,1.5609,1.5282189960258825,660.845,659.5733768602653,1288.84,1288.2168185401783
5.3,121,L1_L2,rand,5c6ee970a99f22311deee040f773e1f9cd7af875a42e4a4424e4a9176f6aa8a2,1.5384,1.5359425696131714,660.92,661.5114764682145,1318.0,1321.9511975454457
5.3,121,L1_L2,rand,846b0fed645324a30b7e80f381756e21d13fd4bf24fcbb4546a8f1c401b87863,1.8461,1.8273996054758248,659.38,659.2399615451847,1459.89,1455.7700592061587
5.3,121,L1_L2,rand,b50656543d67418768ff5b30bb897a1eda391130a87acc231bb3ce598c8e1085,1.9772,1.9071267830953882,652.397,652.3226891041529,1368.28,1402.6762719807405
5.3,121,L1_L2,rand,a6511a1433cf127e07bea43400eb03a6865f14af1131c286e658cb1420793b8b,1.5382,1.5379003806225093,661.4,661.1944963751924,1319.0,1319.357491870334
5.3,121,L1_L2,rand,4a7c145d96dff3c2498f605a9cfa4c0f767542c35adca4077bbdd5af205cf7d3,1.5422,1.529892600711513,661.949,661.5035267243745,1313.45,1311.872721295426
5.3,121,L1_L2,rand,6461d5a11a915c1faa683bf0c52137d0e77925413d5e1dff222bd27daf27f426,1.628,1.558258452967738,662.883,661.5898061976018,1319.05,1316.5001241468306
5.3,121,L1_L2,rand,35a08ca2f528df2a78cc341890b5054711444ed1d9bb4c81418fa1a7e6cc9ed8,1.5485,1.5574478082176364,661.1,660.9515239874614,1317.0,1323.179455647341
5.3,121,L1_L2,rand,5802062e92a437d30b1bf2256970ecdaf568e7c900ebf7f1e9a1e1442a83e060,1.5627,1.553063884885742,658.692,658.2839955742568,1305.58,1306.5135326305121
5.3,121,L1_L2,rand,4b920790a7b9980134723ca3eac3de4f7339453d0716e645c418a372dbfbcf4c,1.5722,1.5462857641940875,657.801,657.6055721719579,1333.34,1313.49498702996
5.3,121,L1_L2,rand,6cd17c76293615e8e4e668e7430441448b5aabe5083f96dd83626a3a737cdae8,1.5711,1.5482484933238412,661.766,661.1768929371635,1326.64,1322.1092681932703
5.3,121,L1_L2,rand,80af9bc6096d147895a8334e2af2e84c62bac8814adc840aa043de6d1fcd21c9,1.7512,1.784205373672353,659.435,659.2430668799586,1390.33,1391.0929907467987
5.3,121,L1_L2,rand,b2a9a3a1b3e6368d754945f05fe6ec962ef41fb6c9413d3f99589b0e0c376ace,1.9249,1.9336487084677438,650.574,650.7463239978307,1436.52,1438.657117951741
5.3,121,L1_L2,rand,d12789bd99c2dc4711cc6c56c57782159fe3a20f0b8ec3982875b8004338d21a,1.6319,1.5592810229305156,660.338,659.1895020140404,1316.76,1307.3111784587595
5.3,121,L1_L2,rand,823b69435c9e65d364b1217ee7c158723018a326d8465c310890282e12ca1854,1.5607,1.5426024441352058,659.055,659.0562957014434,1294.87,1302.9016417074592
5.3,121,L3_L4,tail,a1a1aea3d4e8bcfe87938bafa24c7bec13c91f51e8904617a20c4f9670fa4d9f,1.5217,1.5297061699082484,666.92,666.5883593722991,1344.0,1347.1670106196661
5.3,121,L3_L4,tail,3fca41265fcce92b98af3de29ded103804bdbd7e905d25bd5102f2a71d971636,1.5221,1.5283230512466177,667.11,666.6709745228601,1348.0,1346.3029993964747
5.3,121,L3_L4,tail,6b4880a908fe9959d998b837bb574388539a389d95f3f17ac965b546b109e2de,1.5236,1.5287531696345062,667.11,666.6688061819741,1347.0,1348.048223662542
5.3,121,L3_L4,tail,8560d6b10eea8496486e4dd159e72b948dbc8395339af71a2023c20eb94ba82a,1.5245,1.5283998748698229,667.32,666.6951635667854,1348.0,1348.0038966230754
5.3,121,L3_L4,tail,bee106eb1517866a440213ec1029e83ba42e35b44cccd348e019bdc53984ebd8,1.5249,1.5286174576816418,667.25,666.647326897567,1348.0,1348.581201405168
5.3,121,L3_L4,tail,22d12d12641150713db3c94a3675e6895b23220bc68d50e96e95ffbe5793e5d3,1.5257,1.5324538498368134,667.27,667.074914691863,1365.0,1367.3311801379593
5.3,121,L3_L4,tail,926c95f0def8796d7f1991526425f6fc8e396825195404559ba6a6321d10bdf0,1.5277,1.5552607353277117,665.11,665.2708364900004,1324.0,1335.1690956282746
5.3,121,L3_L4,tail,a1b067b7de3545c2229441e63cfeb88288687e0ab9f99d155a779da3c34053a5,1.5278,1.5387684699580904,666.61,666.5252028799139,1329.0,1329.7021665161287
5.3,121,L3_L4,tail,f6eccf827a90ff15606012150bb472e172bd1f7f3c4f34ba2efe7ca1160a18d7,1.5279,1.529854969460788,666.54,666.2205494760282,1338.0,1342.4020451657605
5.3,121,L3_L4,tail,a706a163352a16f8e519f47f407510a4489511a170195700016171b0d28b1ff4,1.5284,1.5348153340662654,666.87,666.2999603874844,1341.0,1341.5455343515912
5.3,121,L3_L4,tail,65db705014cd31d27e8decbaead8484486cd12c3138ed1e3e960518fa06e5ea7,1.5303,1.5461638088930787,669.9,669.6633183212854,1407.0,1403.7836922586912
5.3,121,L3_L4,tail,0a3964572f5133ee7f2ed684e7950ab8f5bc9fab1179f5e4a580e1131d72fa6b,1.5306,1.5451678249511658,664.91,665.5589713107654,1358.0,1358.1510384564483
5.3,121,L3_L4,tail,ce3728e29329d7b82765839c889b1a25ae3e4bddf55031d33bcd3b5072b128eb,1.5352,1.5358267531593648,667.42,667.254058182908,1361.0,1360.6410892345823
5.3,121,L3_L4,tail,bd9e840ea2a87b7abd90cac41c6a845b91fa3dcbad9bd9773ff7f4216628bdba,1.5356,1.5399415297104961,667.4,667.0143943098177,1364.0,1363.4408058292913
5.3,121,L3_L4,tail,de4dc94f58d948ce33f8c1ea08e78bff72564495989c30ddffaca61d006697e0,1.5362,1.542103072977736,664.09,664.0950939821629,1340.0,1351.9390041646457
5.3,121,L3_L4,tail,ba92ed1b8f327c4297f6d1f052ab25f003e1f584a4a58ddda4369b571c554288,1.5371,1.537682281349358,667.58,667.7605066523223,1360.0,1361.0380205153222
5.3,121,L3_L4,rand,2d30afa97a0c7e14487d6b1d9039fcf089200bc83e8ab171b7f85662614ccc34,1.5432,1.5553565623804,669.78,669.4062580737055,1397.0,1397.9202522287792
5.3,121,L3_L4,rand,0d6eeb5897c258f13838a8c9d42f037341e35f3f4dfb206bde8ac608c492ffd6,1.5425,1.5477098124163162,668.38,668.7880160630554,1403.0,1397.5974134646203
5.3,121,L3_L4,rand,9218a692307221236779ce9bacd31c9f04ba49f553203ad6ed5339228dcb214c,1.5418,1.5409373375860458,666.73,666.0450003542732,1343.0,1341.301634086165
5.3,121,L3_L4,rand,e8de81f409d972ca4c63c7eb4eabb1817b4b3f54a5a77f2f5353ab27b3853d53,1.5432,1.5464720893575339,667.15,666.9153647585737,1365.0,1357.7128360333681
5.3,121,L3_L4,rand,b357f22ae0ed90ca817ef27fc05aec3773e565d29c390646d6cbc6061e7aa5ed,1.5414,1.536206986077639,663.87,663.949049750169,1349.0,1351.4081660223262
5.3,121,L3_L4,rand,aacd2553a9d8dab57a18fa06eed95ba2723c43ca08276d7d5de0d7620911a1d8,1.5425,1.5535890673720778,667.28,667.2693826262292,1362.0,1364.3778232377826
5.3,121,L5_L6,tail,73a3010ba5a0777c694a450ee1fb024dbcfe65f8b6cd87252b53d6b89b4d947e,1.5075,1.499165569407533,658.555,659.6304961591495,1401.83,1388.3559129584196
5.3,121,L5_L6,rand,4de6ddae90ee3d0280a6fb6b944694c8c62a9c159d807c9dc88a20864103a6ca,1.5459,1.5457027497762725,662.7,664.5803371901732,1328.0,1319.3709576550457
5.3,121,L5_L6,rand,caa4d3e9e9d3db104065be763b12dfe9c19812cb70933ebf2ee11265b8aa5b9f,1.5414,1.5502672232948957,667.38,669.6896799710674,1410.0,1398.1473663143156
5.3,121,L5_L6,rand,276b38e8828c5f2d23b9a545f8ba7eeef410a970b15177fb4e76e5a2a49d9efd,1.5378,1.537342320677259,664.39,666.4286000376923,1350.0,1342.683560832605
5.3,121,L5_L6,rand,2bbeb34edddc8daa84afb620fb7963cb1872fee60e5ed0d2d9d8ce91ee6ce452,1.5391,1.5328215820432904,664.41,666.6377647943448,1350.0,1341.7158899892563
5.3,121,L5_L6,rand,875f10ad346aea87c65e909a9447b43356c97fb17d87db3df8c144892e58e2af,1.5398,1.5329512373132557,664.33,666.5037996046289,1349.0,1340.792446998605
5.3,121,L5_L6,rand,0908b11e5f7efa766cac626d0ddf1444a4895a5a3f44a2bb602191a5c0d389ed,1.5444,1.5347303292260435,663.75,666.0785055664505,1339.0,1335.0443564580758
5.3,121,L5_L6,rand,00b81ea2b8ec964ecd5e2bad06de8c04d34315fa03116fc499e56ac8b29b4cf0,1.5412,1.5309687417997775,664.63,667.1404803637505,1350.0,1344.2805906191509
5.3,121,L5_L6,rand,fa04847f3865254bfb8c43ce0e8705894d3abdd0927275500788e29bb105d031,1.5489,1.558545570255319,667.19,669.356751962136,1399.0,1391.4105348267549
5.3,121,L5_L6,rand,46c39a64ebb3dc003d8199fe07d3e9d3f3e5b3ee316e65f3dfdf66ece5242d3b,1.5442,1.5531621299164875,666.48,668.4280795607698,1386.0,1377.6947805639502
5.3,121,L5_L6,rand,bbb561963256b8857818e874e49d7797464a567a9bd7071a4731da0c58216979,1.5413,1.5519145119280853,667.4,669.6152432785374,1410.0,1397.1796907477874
5.3,121,L5_L6,rand,2a305bdfc478226af6f5736bfb9d0e871a2552cab1258cf12ed5355c25cfc068,1.5441,1.5393430331904647,663.3,665.7455627629855,1339.0,1337.7187623778686
5.3,121,L5_L6,rand,a7eea26bedc73c0d9e7a21f833d62dc3af88b3f5475e7ce465fa0a36cbb0f9e6,1.538,1.5324294587766116,664.52,666.5319867029682,1349.0,1340.6842342334244
5.4,101,N1_N2,tail,4b3107bd9f213c1b2d1828f18009d5054f91836c0dae1212f843d7a8755c7732,1.7471,1.8349713584510277,582.286,582.0174307077306,1257.92,1262.5195432740027
5.4,101,N1_N2,tail,3e0b981d94cde997a6eeed38d66f7a7701866f855cff26d70421e449ca42e208,1.8336,1.864031283086948,581.001,581.3691962485044,1300.78,1293.0161591264039
5.4,101,N1_N2,tail,b7918bcf95cbeabcf2ad62267db504b2e466fa2114828e520721686a42667044,1.8507,1.9086165996436175,587.505,586.9622503006773,1380.86,1350.7036430623527
5.4,101,N1_N2,tail,e602b5fcee65992e40dd06c518dd4a86b80f4bed73b32c8b4cc8a2653ba64031,1.8525,1.8653825374969013,590.69,588.2863950897614,1289.77,1274.0882960078484
5.4,101,N1_N2,tail,dd9b64aa9f46fd7d6c8ad1653908803bbd9223649db01e7ce1065d715878e07d,1.863,1.9223960830523341,585.453,582.2734738369489,1230.89,1252.7050549717585
5.4,101,N1_N2,tail,0e7f94456cb09e504a61329ffdfebd8d4336105dc93e8f0f4d560a1f0937c28d,1.8704,1.9022821603187066,573.779,575.1106147752274,1135.43,1178.7618908785494
5.4,101,N1_N2,tail,90122ebbbe360797952aec2c47c8de016b5e9a578ef261ab68340ddeee1f865c,1.8748,1.9481206007834462,583.854,585.8166010261406,1240.7,1254.2835140460893
5.4,101,N1_N2,tail,5c8a7dea1451ca0beaadb65330327484d1657e53b54101633aaf3c8eeee185d4,1.8807,1.893162844924176,577.483,579.1463031358772,1207.64,1222.6150104094263
5.4,101,N1_N2,tail,f181281d095d594fbc52bc7afdc6b88b34453b1d6adc92f869aaad0b996c1996,1.8808,1.9071077931682743,585.391,586.0844508784965,1280.07,1271.4461305112204
5.4,101,N1_N2,tail,ba53999f0973f9ab219e16f94299e0f11b1f4790d603851ecd508581db9a2605,1.8814,1.9022047738517822,560.086,564.4104124097748,1169.89,1166.7496307615422
5.4,101,N1_N2,tail,346327805ce96de40e97fa3acf85ba5f5230ed153e87888bdec4ebc888f8ff53,1.892,1.920769095941923,570.743,570.146726406898,1225.89,1226.2910043244492
5.4,101,N1_N2,tail,d5430629ba2c112efb5748541ef33b1ae57d18e48d2ab85d4747f9fac290cadb,1.9166,1.9885365006049098,586.622,589.1194214596704,1305.44,1333.2450146630174
5.4,101,N1_N2,tail,3a88280ddfbbea08a46efa88a5d59439404471a40ac98984704b62cc0f76820f,1.9187,1.9522129318076906,589.548,592.4166443391621,1254.89,1273.2172480767447
5.4,101,N1_N2,tail,a2f44c3a18a4079b0268de56dc6af473004b78697efa7d87952d1d887abffea8,1.9231,1.9986529841085676,581.23,579.2564299243345,1327.98,1313.2515400217922
5.4,101,N1_N2,tail,de4cc933b8adde836e77d47f683b8c588b05ed4d9c228504b20d95150be49fe1,1.9281,1.9653599973603149,576.211,576.6512258980903,1202.27,1230.9086396406794
5.4,101,N1_N2,tail,3ca3288beb64178d5c492a7cebfeda2cf59faaba9d5ac0aa19099ac7921bc88d,1.9287,1.9837968828529668,573.267,573.203268761801,1254.74,1264.6167247057535
5.4,101,N1_N2,tail,b365d55bbce54e88f593ad4b7f4e34148ffa9d1e2764cf579183c3d30ddb002d,1.9315,1.9330893489053598,576.839,580.0880988135505,1281.71,1285.7169906125384
5.4,101,N1_N2,tail,8a029429d3810c42059b2de2e921637b6aa0ea786378f70a6b94e4647f6bbf0f,1.9329,1.957713755954756,571.35,572.5561265009411,1194.83,1198.3700941101429
5.4,101,N1_N2,tail,799c53ecf2750c3a924ae3067507b5aaec0a0c7832120d402deb082bca5b2319,1.9545,1.9208792229170137,588.023,585.5189773809481,1364.83,1327.6762057398598
5.4,101,N1_N2,tail,b90721a94001d6862d5e3eec012fca0b6040a168e6436b78cbc33bb13d573c18,1.9702,1.9797079957552468,572.05,574.7892167641033,1250.04,1220.7436394656736
5.4,101,N1_N2,tail,bd479e9af909d23aa2aea478af4b4685e462560d3543d7994143ad60d1c5cb3b,1.9807,2.017889451854975,581.292,584.6287431645396,1253.21,1261.425026722405
5.4,101,N1_N2,tail,34bb1a1702bce4f6b2eddcc9886169ad588686d8fa7fe64d7061d9ef23c11108,1.9842,1.9787642770344738,580.259,578.8975145560377,1286.91,1292.637119249553
5.4,101,N1_N2,tail,bc0e41d3c6405c92ab68ec409361f3b96dd6ba60f987cb7f488edd281c8231ff,1.9906,2.054942856385963,575.946,574.5096455603115,1215.85,1234.4128326251152
5.4,101,N1_N2,tail,998a6ee0f0da7bcf96213f5775f39a72d8a3b4bf90aa158d135e2535f9bfdc73,1.9906,1.9439344624966,586.311,586.3121325327381,1329.87,1312.7845734356486
5.4,101,N1_N2,tail,327e161ede5f35eba40a4b0e2d8bd82e2b69bc9562e762f90e411002b472cace,2.0017,2.0499633647732143,577.478,580.0369439736637,1268.97,1296.218895180209
5.4,101,N1_N2,tail,048e6fea93ca748927ad91cef093738f87ef57d5dbbafaf7cdb547025b077e0e,2.0041,2.075283491961573,587.118,581.9655865739624,1322.64,1297.5709053077908
5.4,101,N1_N2,tail,be5cf4bd4d8bad484be4a64d7f26ec455bc1543be0fce168b5bf159ccaf5dbfd,2.0082,2.0597911871778805,574.732,575.9477926905565,1201.77,1228.0925902913111
5.4,101,N1_N2,tail,4c6b0f189fa31752724003de70d98c57c05308546fa08d4162c5d22ee5c71d1f,2.0135,1.9584007231613685,574.626,573.3012217906949,1265.03,1216.04514803984
5.4,101,N1_N2,tail,1c8ea4aa1515e83bb3c9ce4b6cf59534a36c08f1947df222cbfab9b438a8c9b4,2.0146,1.9742330735573113,584.232,584.2961001263458,1217.8,1204.4862392415612
5.4,101,N1_N2,tail,64f3c122941bf6683df8153304a7d15d97ff6c6ab6a3007c7859141f3293de0e,2.0152,2.018702583588435,582.002,580.314518999061,1346.5,1331.4183713994678
5.4,101,N1_N2,tail,229f4d1847d070009552481466555e550e8620a71e7d5285e3c600f4820ac135,2.0293,2.0412279023684827,577.789,579.236962606098,1367.21,1353.3480087311007
5.4,101,N1_N2,tail,93d0aa6d0cce799227c693bd6b61f94bf446806e98cdec64070a2789ad1ca766,2.0369,2.0543164299297385,578.496,578.2224657366128,1236.95,1265.984222138867
5.4,101,N1_N2,tail,16c2076ecd2fa8913728a3be9e4ae050033b77df179d74ac661f5c8de78fabc0,2.0374,2.068075995779981,593.548,589.9159702087435,1324.99,1313.3328684493447
5.4,101,N1_N2,tail,2911807194328f8a526452dee5de05033f48f29acc1ad28b57e310f29a4eeb62,2.0377,1.9839956254928774,583.149,580.6621207090899,1270.27,1251.644257198504
5.4,101,N1_N2,tail,0db989ddc7ce9d4f707ec0b51f51f34835f8070a2b3b89e65607c0fb36cd700b,2.0549,2.0219367828929324,581.653,583.4872639333978,1325.37,1325.3674825453343
5.4,101,N1_N2,tail,55b3f65305cb22722c5288c1482594feeb4121e61c6e10395d66fae95e74e6f3,2.0624,2.0271816405312815,576.539,578.018731747076,1295.24,1309.9206924476355
5.4,101,N1_N2,tail,3d6f70274329b83353024747a5ac6466c29fcb829053ce72ba934a987ce58b2d,2.0714,2.0380646061088212,568.119,572.9549524351357,1239.01,1261.9170544988958
5.4,101,N1_N2,tail,a348b811c4738b7915d288f7da56255d8ec0d55f909e79550f73a6ef69082828,2.0866,2.0421914993832218,584.064,583.1877869815382,1380.2,1346.598788343751
5.4,101,N1_N2,tail,07eaaed66ad43d95fdd602f73332ce62eaa832aa2ce7d0ba965072523b3fd8fb,2.09,2.0869684595305475,581.101,576.0580597662074,1256.06,1267.1461809703312
5.4,101,N1_N2,tail,efae3858aab8b9636eaeea21f219beeab1b8bb1bc3de0651fd0542a466ea9801,2.0921,2.021923211301422,571.943,574.7537441940644,1245.47,1235.9716385496088
5.4,101,N1_N2,rand,f910c50eae7919bd7931b0d2c740eb6f5ce8bdbea3fb2826ba351dcc4c74e273,3.8415,3.9842735825695783,573.718,572.3830449925066,1280.51,1306.2305667795933
5.4,101,N1_N2,rand,e6ea6cb02aab31d63c822dd7e5cfd4b6312196a78806b366b060e8dbcf2fe2fb,2.2329,2.253794000768193,583.896,580.1529417238248,1325.46,1316.750329688897
5.4,101,N1_N2,rand,40006dd5aa123788042202abc7bfcb38efa6ede2c56c37bd524771f1470b240a,2.3935,2.403829574482465,548.952,552.7153179877816,1279.13,1319.850974218134
5.4,101,N1_N2,rand,eaff7ea0df6096eee442bde78ea030ce80f9631637637b5e8d229fdfb5736532,2.5815,2.497290770136657,579.075,575.9547376221581,1363.78,1369.6861383684911
5.4,101,N1_N2,rand,8a6c6f96f068d1ebd70c9ce80c789905419e68f67440961365fbece13b66bb9f,2.117,2.068757328029044,576.761,577.5428438782563,1259.24,1265.7364394199042
5.4,101,N1_N2,rand,c811ec7cd0b8e30ce49b52c9871d9bb906201f3118ae9e410403c9a7a98f130d,2.1153,2.1443841686421248,566.319,566.7579048097831,1251.38,1255.1146747264424
5.4,101,N1_N2,rand,8e6780dd1152477f54b46bba75cd6ef55c927831093f95590b0ed4faf9c497c8,2.5171,2.5329347291584456,574.825,576.8283493951126,1258.18,1277.9381596060734
5.4,101,N1_N2,rand,ef9a7b5d76f61fb3dfbaaf690753c8511ea4e61095d90469a28c220e21873e25,2.7837,2.8077334634367257,582.045,581.871994845408,1345.8,1355.5161323187165
5.4,101,N1_N2,rand,a242e59d8b908863164fc0fb985896f673dcb2ce61ab87b7d689a2ee3747cb48,2.1921,2.3209481570567756,569.924,573.2829340906625,1340.92,1348.2941594503538
5.4,101,N1_N2,rand,54f3a5628e70fc8704796c86bc516619bab7dd0bb4ee4dfe653a0538eee0f615,2.3361,2.441351724779448,578.563,580.4577804114376,1341.19,1337.6975504108293
5.4,101,N1_N2,rand,14447d05eacb005e90ba8e996a80f97b9d97032a0ee07ee3b50a0844cf854ca8,2.1585,2.129820662907708,579.057,577.401764526233,1265.77,1248.573326191407
5.4,101,N1_N2,rand,e153d1d72dbfc28ca29164bcdf781faf7c277756d58123bf4a99e608c3a1e460,2.1775,2.1183962360712396,585.001,589.5636425119633,1307.86,1322.8545015603208
5.4,101,N1_N2,rand,dc4b4b250e6b1bb48cb479bcd7c7f74d47b05c58f50a26dcf1a402006024a3c3,2.4346,2.183910694014945,582.311,584.458427966752,1211.56,1231.4179353613679
5.4,101,N1_N2,rand,a2127ae4bac9d1e6e338f7cc7f48db6686b2a01f09ca2c03f315877a96982a70,2.2795,2.2712682687054557,582.391,581.0081632693541,1377.64,1365.020669052027
5.4,101,N1_N2,rand,ef2561ef4fd5c96186a8993a15845de7cef62b917780373017284cde189fa8a2,2.1872,2.1262386705539806,569.03,569.5333561023498,1232.17,1222.918011819748
5.4,101,N1_N2,rand,559d8d7a1c9db78998dedccb071afe94ab1ecb60f74e3406a1043f3c1d45bc8f,2.5464,2.6028035490245607,564.115,562.763435362477,1370.32,1355.1573501586768
5.4,101,N1_N2,rand,32f1028492c661c870e39cb9070095f196fc46cd3aa6e63786fb9c4a217a2695,2.2446,2.2527343054747613,575.951,574.9680025991518,1284.58,1284.1841630047322
5.4,101,N1_N2,rand,d85fa312a4208ce956de584524836619cead44c0c27731a21f5ac3d20aa96fb5,2.2514,2.2439165378217565,567.916,568.0489975702535,1279.77,1279.1805683537057
5.4,101,N1_N2,rand,17b9fdd68fed29cf33b3a00180047cf919d3e1e72104ba8521c3f1c3e4179102,2.1303,2.205970832681553,572.203,572.2598693456921,1227.61,1229.9300488063616
5.4,101,N1_N2,rand,f08b92df40d6dd59a006a2d205362c266c4d00a108b2c1c384649db59ce4df0d,3.4554,3.227323351254168,566.149,572.7740094019723,1191.78,1248.4826608675328
5.4,101,N1_N2,rand,f5de7e661812cceea2bd76f2b044f041f34d89e06e81896ab6fb4ee27aeecf18,2.4145,2.331711025376893,598.213,596.9783639637237,1442.62,1441.893847389848
5.4,101,N1_N2,rand,da934067205214b41fee6b89e60b834322a515199a06a5d0556c4952a6ef70cb,2.861,2.7963295428798527,577.99,576.8047496269547,1263.75,1274.8072678354145
5.4,101,N1_N2,rand,fd97d5a97b6708f7670c1df9b62241852a58820e75fede2fd6f90624deb30ee8,2.4649,2.3724816818651613,582.036,581.3352939938384,1325.51,1311.3856621357806
5.4,101,N1_N2,rand,f2eddc4e39dbd73218ad083eb55c542ca40ff25882c52e90bc61f62d90116b9a,2.4394,2.2652899843714085,584.852,581.4416904258848,1273.24,1289.4641581192209
5.4,101,N1_N2,rand,bb4468da9d5070f5b68e5006330d51cff62bc58732c37adda4ffb075c4011852,2.3127,2.3293519322984064,573.235,573.0011230802744,1285.76,1305.4856599734753
5.4,101,N1_N2,rand,99fc305f845d0cac8001be1d77a76258a706d76405eccb8f9f3a098fff72a481,2.2591,2.203784136241349,581.784,578.3749493593796,1300.13,1256.2174285030621
5.4,101,N1_N2,rand,8d1fd72bcff1bf853d07ab4f28603d8f1d9fbbad37813d016c70a949c0578b91,3.0751,2.577487191615793,583.91,583.9570322766033,1298.24,1276.5739400595228
5.4,101,N1_N2,rand,c8b6ff8099276bd483ea6362786998ef04d95469ae41ebc9427e29f7e107ace9,2.1102,1.9901290980646944,582.548,579.0845800009364,1246.82,1241.372990208265
