case_pair,feed,slot,row,col,orbit_class,multiplicity,radius,periphery,diagonal_slot,p_orig,p_tp_detransposed,d
J1_J2,109,2,0,2,horizontal_axis,2,2.0,False,False,1.6792000532150269,1.6829999685287476,-0.003799915313720703
J1_J2,109,3,0,3,horizontal_axis,2,3.0,False,False,1.5382000207901,1.5420000553131104,-0.003800034523010254
J1_J2,109,4,0,4,horizontal_axis,2,4.0,False,False,1.2411999702453613,1.2411999702453613,0.0
J1_J2,109,5,0,5,horizontal_axis,2,5.0,False,False,1.3242000341415405,1.320099949836731,0.00410008430480957
J1_J2,109,6,0,6,horizontal_axis,2,6.0,False,False,1.3341000080108643,1.3312000036239624,0.0029000043869018555
J1_J2,109,7,0,7,horizontal_axis,2,7.0,False,False,0.9894999861717224,0.9876999855041504,0.0018000006675720215
J1_J2,109,8,0,8,horizontal_axis,2,8.0,True,False,0.5144000053405762,0.5134999752044678,0.0009000301361083984
J1_J2,109,9,1,0,vertical_axis,2,1.0,False,False,1.472000002861023,1.4816999435424805,-0.00969994068145752
J1_J2,109,10,1,1,interior,4,1.4142135623730951,False,True,1.4610999822616577,1.468400001525879,-0.007300019264221191
J1_J2,109,11,1,2,interior,4,2.23606797749979,False,False,1.4878000020980835,1.4915000200271606,-0.0037000179290771484
J1_J2,109,12,1,3,interior,4,3.1622776601683795,False,False,0.9901000261306763,0.9927999973297119,-0.0026999711990356445
J1_J2,109,13,1,4,interior,4,4.123105625617661,False,False,0.8011000156402588,0.8021000027656555,-0.0009999871253967285
J1_J2,109,14,1,5,interior,4,5.0990195135927845,False,False,1.0764000415802002,1.0785000324249268,-0.0020999908447265625
J1_J2,109,15,1,6,interior,4,6.082762530298219,False,False,1.2249000072479248,1.2259999513626099,-0.0010999441146850586
J1_J2,109,16,1,7,interior,4,7.0710678118654755,False,False,0.8877999782562256,0.8867999911308289,0.0009999871253967285
J1_J2,109,17,1,8,interior,4,8.06225774829855,True,False,0.4569000005722046,0.4562999904155731,0.0006000101566314697
J1_J2,109,18,2,0,vertical_axis,2,2.0,False,False,1.6792000532150269,1.6829999685287476,-0.003799915313720703
J1_J2,109,19,2,1,interior,4,2.23606797749979,False,False,1.6979000568389893,1.7019000053405762,-0.003999948501586914
J1_J2,109,20,2,2,interior,4,2.8284271247461903,False,True,1.3966000080108643,1.3991999626159668,-0.002599954605102539
J1_J2,109,21,2,3,interior,4,3.605551275463989,False,False,1.1633000373840332,1.1648000478744507,-0.0015000104904174805
J1_J2,109,22,2,4,interior,4,4.47213595499958,False,False,1.0871000289916992,1.0881999731063843,-0.0010999441146850586
J1_J2,109,23,2,5,interior,4,5.385164807134504,False,False,1.0433000326156616,1.0444999933242798,-0.001199960708618164
J1_J2,109,24,2,6,interior,4,6.324555320336759,False,False,1.0673999786376953,1.0680999755859375,-0.0006999969482421875
J1_J2,109,25,2,7,interior,4,7.280109889280518,False,False,0.8219000101089478,0.8216999769210815,0.00020003318786621094
J1_J2,109,26,2,8,interior,4,8.246211251235321,True,False,0.3124000132083893,0.31189998984336853,0.000500023365020752
J1_J2,109,27,3,0,vertical_axis,2,3.0,False,False,1.5382000207901,1.5420000553131104,-0.003800034523010254
J1_J2,109,28,3,1,interior,4,3.1622776601683795,False,False,1.5715999603271484,1.573099970817566,-0.0015000104904174805
J1_J2,109,29,3,2,interior,4,3.605551275463989,False,False,1.496500015258789,1.497499942779541,-0.0009999275207519531
J1_J2,109,30,3,3,interior,4,4.242640687119285,False,True,1.3494000434875488,1.3495999574661255,-0.00019991397857666016
J1_J2,109,31,3,4,interior,4,5.0,False,False,1.0645999908447266,1.0642999410629272,0.0003000497817993164
J1_J2,109,32,3,5,interior,4,5.830951894845301,False,False,0.7038000226020813,0.704800009727478,-0.0009999871253967285
J1_J2,109,33,3,6,interior,4,6.708203932499369,False,False,0.8216999769210815,0.8220999836921692,-0.0004000067710876465
J1_J2,109,34,3,7,interior,4,7.615773105863909,False,False,0.5913000106811523,0.5910999774932861,0.00020003318786621094
J1_J2,109,35,3,8,interior,4,8.54400374531753,True,False,0.23559999465942383,0.2354000061750412,0.0001999884843826294
J1_J2,109,36,4,0,vertical_axis,2,4.0,False,False,1.2411999702453613,1.2411999702453613,0.0
J1_J2,109,37,4,1,interior,4,4.123105625617661,False,False,1.502500057220459,1.5010000467300415,0.0015000104904174805
J1_J2,109,38,4,2,interior,4,4.47213595499958,False,False,1.48580002784729,1.4844000339508057,0.001399993896484375
J1_J2,109,39,4,3,interior,4,5.0,False,False,1.3107000589370728,1.309499979019165,0.0012000799179077148
J1_J2,109,40,4,4,interior,4,5.656854249492381,False,True,1.2632999420166016,1.2625000476837158,0.0007998943328857422
J1_J2,109,41,4,5,interior,4,6.4031242374328485,False,False,0.9603999853134155,0.960099995136261,0.000299990177154541
J1_J2,109,42,4,6,interior,4,7.211102550927978,False,False,0.6459000110626221,0.6456000208854675,0.000299990177154541
J1_J2,109,43,4,7,interior,4,8.06225774829855,True,False,0.3562000095844269,0.35580000281333923,0.0004000067710876465
J1_J2,109,44,5,0,vertical_axis,2,5.0,False,False,1.3242000341415405,1.320099949836731,0.00410008430480957
J1_J2,109,45,5,1,interior,4,5.0990195135927845,False,False,1.3704999685287476,1.364300012588501,0.006199955940246582
J1_J2,109,46,5,2,interior,4,5.385164807134504,False,False,1.3860000371932983,1.3830000162124634,0.003000020980834961
J1_J2,109,47,5,3,interior,4,5.830951894845301,False,False,1.236799955368042,1.2345999479293823,0.002200007438659668
J1_J2,109,48,5,4,interior,4,6.4031242374328485,False,False,1.2278000116348267,1.2265000343322754,0.0012999773025512695
J1_J2,109,49,5,5,interior,4,7.0710678118654755,False,True,0.91839998960495,0.9176999926567078,0.0006999969482421875
J1_J2,109,50,5,6,interior,4,7.810249675906654,False,False,0.5672000050544739,0.5666999816894531,0.000500023365020752
J1_J2,109,51,5,7,interior,4,8.602325267042627,True,False,0.18649999797344208,0.18629999458789825,0.00020000338554382324
J1_J2,109,52,6,0,vertical_axis,2,6.0,False,False,1.3341000080108643,1.3312000036239624,0.0029000043869018555
J1_J2,109,53,6,1,interior,4,6.082762530298219,False,False,1.2843999862670898,1.2792999744415283,0.0051000118255615234
J1_J2,109,54,6,2,interior,4,6.324555320336759,False,False,1.1263999938964844,1.1240999698638916,0.0023000240325927734
J1_J2,109,55,6,3,interior,4,6.708203932499369,False,False,1.1894999742507935,1.1875,0.001999974250793457
J1_J2,109,56,6,4,interior,4,7.211102550927978,False,False,0.9627000093460083,0.9613000154495239,0.001399993896484375
J1_J2,109,57,6,5,interior,4,7.810249675906654,False,False,0.6705999970436096,0.6699000000953674,0.0006999969482421875
J1_J2,109,58,6,6,interior,4,8.48528137423857,True,True,0.33869999647140503,0.3384000062942505,0.000299990177154541
J1_J2,109,59,7,0,vertical_axis,2,7.0,False,False,0.9894999861717224,0.9876999855041504,0.0018000006675720215
J1_J2,109,60,7,1,interior,4,7.0710678118654755,False,False,0.9718000292778015,0.9696000218391418,0.002200007438659668
J1_J2,109,61,7,2,interior,4,7.280109889280518,False,False,0.9876999855041504,0.9854999780654907,0.002200007438659668
J1_J2,109,62,7,3,interior,4,7.615773105863909,False,False,0.8528000116348267,0.8511999845504761,0.001600027084350586
J1_J2,109,63,7,4,interior,4,8.06225774829855,True,False,0.5681999921798706,0.5672000050544739,0.0009999871253967285
J1_J2,109,64,7,5,interior,4,8.602325267042627,True,False,0.26420000195503235,0.2639000117778778,0.000299990177154541
J1_J2,109,65,8,0,vertical_axis,2,8.0,True,False,0.5144000053405762,0.5134999752044678,0.0009000301361083984
J1_J2,109,66,8,1,interior,4,8.06225774829855,True,False,0.4740999937057495,0.4731999933719635,0.0009000003337860107
J1_J2,109,67,8,2,interior,4,8.246211251235321,True,False,0.487199991941452,0.4860999882221222,0.001100003719329834
J1_J2,109,68,8,3,interior,4,8.54400374531753,True,False,0.34040001034736633,0.3395000100135803,0.0009000003337860107
G3_G4,125,0,0,0,center,1,0.0,False,True,1.7222000360488892,1.7236000299453735,-0.001399993896484375
G3_G4,125,1,0,1,horizontal_axis,2,1.0,False,False,1.6229000091552734,1.6240999698638916,-0.001199960708618164
G3_G4,125,2,0,2,horizontal_axis,2,2.0,False,False,1.4580999612808228,1.4589999914169312,-0.0009000301361083984
G3_G4,125,3,0,3,horizontal_axis,2,3.0,False,False,1.416700005531311,1.4179999828338623,-0.0012999773025512695
G3_G4,125,4,0,4,horizontal_axis,2,4.0,False,False,1.3166999816894531,1.320099949836731,-0.003399968147277832
G3_G4,125,5,0,5,horizontal_axis,2,5.0,False,False,1.0419000387191772,1.0448999404907227,-0.00299990177154541
G3_G4,125,6,0,6,horizontal_axis,2,6.0,False,False,0.8808000087738037,0.8780999779701233,0.00270003080368042
G3_G4,125,7,0,7,horizontal_axis,2,7.0,False,False,0.8629000186920166,0.8567000031471252,0.006200015544891357
G3_G4,125,8,0,8,horizontal_axis,2,8.0,True,False,0.42399999499320984,0.41990000009536743,0.004099994897842407
G3_G4,125,9,1,0,vertical_axis,2,1.0,False,False,1.6229000091552734,1.6240999698638916,-0.001199960708618164
G3_G4,125,10,1,1,interior,4,1.4142135623730951,False,True,1.3178000450134277,1.3188999891281128,-0.0010999441146850586
G3_G4,125,11,1,2,interior,4,2.23606797749979,False,False,1.1986000537872314,1.1999000310897827,-0.0012999773025512695
G3_G4,125,12,1,3,interior,4,3.1622776601683795,False,False,1.4305000305175781,1.4322999715805054,-0.001799941062927246
G3_G4,125,13,1,4,interior,4,4.123105625617661,False,False,1.4831000566482544,1.4852999448776245,-0.002199888229370117
G3_G4,125,14,1,5,interior,4,5.0990195135927845,False,False,1.4474999904632568,1.4467999935150146,0.0006999969482421875
G3_G4,125,15,1,6,interior,4,6.082762530298219,False,False,1.2038999795913696,1.200700044631958,0.003199934959411621
G3_G4,125,16,1,7,interior,4,7.0710678118654755,False,False,0.9740999937057495,0.9710000157356262,0.003099977970123291
G3_G4,125,17,1,8,interior,4,8.06225774829855,True,False,0.5302000045776367,0.5302000045776367,0.0
G3_G4,125,18,2,0,vertical_axis,2,2.0,False,False,1.4580999612808228,1.4589999914169312,-0.0009000301361083984
G3_G4,125,19,2,1,interior,4,2.23606797749979,False,False,1.3716000318527222,1.3720999956130981,-0.0004999637603759766
G3_G4,125,20,2,2,interior,4,2.8284271247461903,False,True,1.1222000122070312,1.1227999925613403,-0.000599980354309082
G3_G4,125,21,2,3,interior,4,3.605551275463989,False,False,1.3208999633789062,1.323799967765808,-0.0029000043869018555
G3_G4,125,22,2,4,interior,4,4.47213595499958,False,False,1.5270999670028687,1.528499960899353,-0.001399993896484375
